author_id,created_at,id,tweet
868494434,2023-01-18 08:52:30+00:00,1615633216928350208,"No Betfred account to back the Lucky? 🤔

Join today, place a £10 bet and you'll get £40 in bonuses! 😍

Claim here: https://t.co/iYLro2laQD

#Ad | New Customer Offer | 18+ | T&amp;C’s Apply | BeGambleAware https://t.co/Y6nRhgbLAW"
263257931,2023-01-18 08:45:30+00:00,1615631454037221379,"GET £50 FREE BETS FOR THIS WEEK'S ACTION!

Bet £10 on any ANY football tonight...

GET £50 IN FREE BETS! ✅

Join bet365 HERE: https://t.co/8u5GFTFFjq

#Ad | New Customer Offer | 18+ BeGambleAware https://t.co/6MC1y8uyu5"
868494434,2023-01-18 08:25:30+00:00,1615626420654424070,"🐎 NEW SBK CUSTOMERS! 🐎

Join today, bet £10, and get £30 in FREE BETS! ✅

CLAIM HERE👇
https://t.co/1FY2baRu2k

#AD | New Customer Offer | T&amp;C’s Apply | 18+ | Begambleaware https://t.co/zXqrMHzRYm"
902246911,2023-01-18 08:25:07+00:00,1615626324181417984,@1real_biggie Respectfully don’t use that #ad to attack me.
1579114720707108864,2023-01-18 08:22:50+00:00,1615625752791089154,"🐺 Alpha Alert 🐺

🤖 BEEP-BOOP 🤖 You Don’t Want To Miss Out On This Amazing Project In The $XRP Community! @XBOTCLUB I’m Minting &amp; So Should You! (NFA) 

Mint Your XBot Here ➡️ https://t.co/goIpX0otmm

To Show Support ❤️ + ♻️ &amp; Tag 3 Friends 

#NFT #XBOTCLUB #XRPLCommunity #ad https://t.co/AFcJuQLhq3"
263257931,2023-01-18 08:22:37+00:00,1615625697753448449,"NEW BET UK CUSTOMERS! 🔥

Bet £10 and get Get £30 in FREE BETS for tonight's FA Cup action!

Join HERE: https://t.co/tKODamg4rv

#Ad | New Customer Offer | 18+ | T&amp;Cs Apply | BeGambleAware https://t.co/4FUmeiI7XH"
65579164,2023-01-18 08:21:26+00:00,1615625396363399169,"In case you missed it, Sideshow Collectibles' unboxing of their #TheMandalorian #BobaFett Premium Format Figure, still available on their site: https://t.co/QRk6vHnlVi

Video by Sideshow, truncated by BFFC; see the full video at https://t.co/3e9qm9lP53

#StarWars #DailyFett #Ad https://t.co/ynnEx1LaMc"
15229557,2023-01-18 07:18:01+00:00,1615609437598760961,"“Collectors take enormous pleasure in adding rare and unique pieces to their home, bringing charm, character and practicality to their day-to-day surroundings.”
#AD @cooperantiques #visitharrogate #harrogate #yorkshire #antiques 
 #ArtDeco #ArtNouveau
https://t.co/C3qMxIRnmr"
20595239,2023-01-18 07:00:31+00:00,1615605034087026689,The Smith family of Hooks Farm believes every animal deserves a good life #ad https://t.co/xD6Y0uSlCN
20507237,2023-01-18 07:00:30+00:00,1615605032199634949,The Smith family of Hooks Farm believes every animal deserves a good life #ad https://t.co/zISbq2Idpx
28955739,2023-01-18 03:05:10+00:00,1615545808073687045,Malignant (Blu-ray) is $9.99 on Amazon https://t.co/c2B1appCYl #ad https://t.co/4EqdAmQm4t
1579114720707108864,2023-01-18 03:02:35+00:00,1615545157625024522,"📺 Giveaway Alert 📺

Prize 🏆 
- 5x WL Spots 

To Enter 👇
1️⃣ Follow @TheshopNFT 
2️⃣ ❤️ + ♻️
3️⃣ Tag 3 Friends 

⏰ 24 Hours ⏰

#nft #NFTCommunity #TheShopNFT #ad https://t.co/iCMeNHlWHr"
908551818002628610,2023-01-18 02:59:05+00:00,1615544275546132481,"🎁 50$ $ETH Giveaway 🎁

To enter:
1️⃣Like + RT 🌘
2️⃣Tag 3 frens
3️⃣Mint- https://t.co/iHV7iyrhdK

Winners picked in 24hrs⏰

#NFTGiveaways #NFT #ETH  #ad #NFTCollection 
#NFTCommunity #NFTs #opensea"
28955739,2023-01-18 02:32:33+00:00,1615537598205931525,"The Uncanny X-Men Trading Cards: The Complete Series hardcover book is $13.51 on Amazon (46% off, 272 pages) https://t.co/L8bo2uAv9g #ad 

includes 4 bonus cards https://t.co/IBEc4bfIMi"
247091695,2023-01-18 02:13:04+00:00,1615532696100392961,"Billboard #ad published 
#OnThisDay - January 17th 1981

TOTO - “Hear The First Great Album of 1981”

Question is… 

What is THE great album of 1981?

#classic #Album #music #1980s https://t.co/5tCNbO2emW"
28955739,2023-01-18 02:08:39+00:00,1615531584622559233,"The Legend of Zelda: Legendary Edition Box Set hardcover books (manga) is $83 on Amazon (34% off, 1910 pages) https://t.co/AFfBwI0LrR #ad https://t.co/7yQZQ2p7OK"
531945489,2023-01-18 02:07:46+00:00,1615531362357846017,"BIG THANKS TO COMING OUT TO THE STREAM! AND BIG THANKS TO @factormeals for sponsoring!

Remember to Grab a Box of AWESOME PREPARED FOOD BY with my Link + Code for 60% OFF!

Get started Here! - https://t.co/8k3hGDKrfR

#Ad https://t.co/jPSobrU3ZE"
75309435,2023-01-18 02:00:12+00:00,1615529458521227264,"Ladies you've been waiting patiently to see @BobbyV up close at JAMZ LIVE?! Now @Lloyd_YG will pull up too on Friday, Jan. 20th, at our penthouse!!

Keep it locked on #99JAMZ all week to be in the building for JAMZ LIVE hosted by K Foxx!

Sponsored by Yung Fly Entertainment #ad https://t.co/hl6oInxZim"
28955739,2023-01-18 01:58:47+00:00,1615529102211166215,PSVR2 Showcase Premium PSVR2 Charge Station and Display Stand is up for preorder on Amazon ($29.99) https://t.co/hvTVU7th7Z #ad https://t.co/VRUMr4gl5E
86643419,2023-01-18 01:49:34+00:00,1615526780588146689,Claim your EXCLUSIVE $200 bonus from FanDuel! #ad https://t.co/5lvpu1IB49
521104742,2023-01-18 01:29:06+00:00,1615521631794765824,"Happy to announce that I’m partnering up with #EveryPlate this month! Go to 

https://t.co/a2Xkb9ewQl and use code POGLOURLO149 for just $1.49 per meal in 1st box and 20% off the next 2 boxes  #ad https://t.co/BXX4Fy3ycv"
25017147,2023-01-18 01:21:53+00:00,1615519814696542208,"#ad We're excited to announce we have chosen Swayfever to join us on stage for Smirnoff Origins at Club 77 on Feb 2nd! First release tix sold out fast. 2nd drop will go live on January 19 at 10am. Don’t miss out!

#drinkresponsibly #smirnofforigins https://t.co/Ueifyjg2ik"
28955739,2023-01-18 01:19:06+00:00,1615519113480384512,"Chorus (Xbox) is $11.98 on Amazon https://t.co/EoHtDABHSl 
GameStop https://t.co/Q4ZoFldgZR #ad

also on PS+ Extra/Game Pass https://t.co/QIXY9cWmGB"
28955739,2023-01-18 00:56:12+00:00,1615513352981352449,Mighty Morphin Power Rangers - White Ranger 1:10 Scale Statue is $112 at Sideshow DOTD https://t.co/fZ6O6C251f #ad https://t.co/9oFd0L6Fvf
13049362,2023-01-18 00:45:00+00:00,1615510531997147136,"""@Hit_Boy and @OffsetYRN sample more than just beats on their latest track 🥃

Learn how @Patron Tequila inspired an anthem in this documentary series, """"Mixed &amp; Mastered,"""" here: https://t.co/TcoBp7A4aV #ItsAlto #Ad"""
28955739,2023-01-18 00:42:37+00:00,1615509935110098952,Sonic the Hedgehog Sonic Slippers is $32.39 at Entertainment Earth (discount at checkout via link. Free shipping for $39+ orders. extra 10% off all other in-stock items as well) https://t.co/AL70CLBHmf #ad https://t.co/WrPzt9lnMF
28955739,2023-01-18 00:40:36+00:00,1615509425858678784,LEGO Ideas Sonic The Hedgehog – Green Hill Zone 21331 Building Kit is $63.99 on Amazon https://t.co/UymGlx0wHP #ad https://t.co/8WpTPR7KlF
28955739,2023-01-18 00:39:17+00:00,1615509094798077954,LEGO 76218 Marvel Super Heroes Sanctum Sanctorum set is $224.99 at Entertainment Earth (discount at checkout via link. Free shipping. extra 10% off all other in-stock items as well) https://t.co/kVeKLWdu2h #ad https://t.co/J69frgOL0u
28955739,2023-01-18 00:34:30+00:00,1615507889958920193,"Final Fantasy IV Pixel Remaster (Steam) is $14.39 on Humble https://t.co/hguMXOlL8u #ad 

Deck verified https://t.co/2GEjZw2g6k"
28955739,2023-01-18 00:31:51+00:00,1615507222016188416,"Judgment (PS5) is $14.99 on Amazon https://t.co/pAiaVBkXpr
XSX $15.98 https://t.co/LODSJKcJmh #ad 

$15.99 US PSN https://t.co/dl8zpeTR9R

also on PS+ Extra https://t.co/oHMvHlmbsc"
17525171,2023-01-18 00:20:57+00:00,1615504479000072193,"#ad | Committed to showcasing Black talent and discovering new voices, @ABFF will be back in Miami Beach for the 27th annual American Black Film Festival June 14-18, 2023!

Visit https://t.co/LDon2I3Vlb to get your all-access industry passes TODAY! #ABFF2023 https://t.co/qKr7rTKsiF"
29733937,2023-01-18 00:03:50+00:00,1615500171642830850,"17 DAYS TILL #ROWCON23 ⏰‼️

Join USRowing, Director of Sport Safety &amp; Operations Tom Rooks and a lineup of other incredible speakers THIS February in Atlantic City!

Get started: https://t.co/oUSRYDO7yA

#Sponsored by Filippi Boats USA https://t.co/9rENnz9XoC"
3316850183,2023-01-18 00:00:30+00:00,1615499334824386560,Travel to Japan to explore the art of kintsugi and tsuiki with experienced craft masters and contemporary makers. #Ad paid and presented by Japan National Tourism Organisation (JNTO).
28955739,2023-01-18 00:00:27+00:00,1615499321113481216,"Paradigm Paradox (Switch) is $39.99 on Amazon https://t.co/5iqJFgxpc4
Best Buy https://t.co/gbY7H1dMSy #ad https://t.co/BTkTwNU9NR"
82080668,2023-01-18 00:00:00+00:00,1615499210194915328,American Express: Providing SMEs with the tools to succeed https://t.co/qVR4tB35h9 #sponsored
15332636,2023-01-17 23:54:59+00:00,1615497947289976837,"“I like Conte. He’s obviously a winner, he knows his system inside out…”

“But he’s almost stuck in his ways.”

“He refuses to change.”

Dean Saunders criticises Antonio Conte for his lack of tactical flexibility

🤝 With @MrQBingo #Ad https://t.co/0Z0AMNgwJC"
17525171,2023-01-17 23:47:33+00:00,1615496073744879616,"#ad - @sundancefest | Watch #Sundance online. Transform your home, backyard or laptop into one of the best film festivals in the world. Tickets are on sale now: https://t.co/zMlUg79OmP https://t.co/N6C8spndDP"
872833914083188737,2023-01-17 23:45:07+00:00,1615495461921587207,"While that decision cost us, the total capitulation afterwards was a concern to say the least...

Last Fan Standing, out now! #AD https://t.co/sqt2M3gfvk"
247091695,2023-01-17 23:41:09+00:00,1615494466844123137,"Michael Schenker is CRAZY! 

The single taken from M.S.G. (McAuley Schenker Group’s final album) was featured in this THE HARD REPORT #ad from January 17th 1992. 

Best track on the album? Hmmm, I’m picking When I'm Gone today…

#classicrock #guitar #rock #music @robin_mcauley https://t.co/35EllFiEr1"
28955739,2023-01-17 23:37:33+00:00,1615493557217013760,"Cowboy Bebop: The Complete Series Blu-ray is $12.99 on Amazon https://t.co/xMOEZQ2Hyf 
Best Buy https://t.co/U6pD2pqRnT 

25th Anniversary preorder at Righstuf
Limited Edition https://t.co/bVbKAA568y
Special Edition https://t.co/j8pVhAi0ed #ad https://t.co/7Fsy9K6RAl"
28955739,2023-01-17 23:37:30+00:00,1615493545502117889,Castlevania: Symphony of the Night is $3.29 on XBL https://t.co/QWutbDiDVP #ad https://t.co/3oclB3zWRo
1205532788,2023-01-17 23:37:22+00:00,1615493510865772544,"Calling all Fortnite Players! I'll be a Coach for Team Grape in the upcoming @SourPatchKids Fruit Fight tournament!

Sign up here for a chance to participate, and you could win a $10k gaming setup and more! #ad #sweepstakes

https://t.co/CPfcQxIsrx https://t.co/SIpPPZRswo"
380971190,2023-01-17 23:32:05+00:00,1615492184265920512,"This Market Rasen restaurant makes take-out treats an affordable luxury.
#AD @SpicedLotus  #MarketRasen #Lincolnshire #DiscountCode

https://t.co/6HZyZkYJbh"
1253365489,2023-01-17 23:31:22+00:00,1615492004158267397,"🔴LIVE NOW🔴
Today's stream is #sponsored by @HelloFresh. Help me decide which meals to order and cook on stream! 🍽🍴

CODE: POGHF36617 for 21 free meals plus free shipping at https://t.co/YcAMpan08n"
20240002,2023-01-17 23:29:43+00:00,1615491588796436482,"Today's stream is #sponsored by @RaidRPG !

Support the stream by downloading and joining my GUYS IN THE CHAT [GITC] clan!
https://t.co/zWmah57gl9 https://t.co/L4pvtbHt0S"
474919140,2023-01-17 23:24:51+00:00,1615490364357464065,"Thanks to @FactorMeal for the continued support on content. Great meals, super healthy which i need haha &amp; also a nice discount.

Just remember to use code POGNOGLAJAN60 for 60% off your first box at https://t.co/RAvuSRfNF9

#sponsored #FactorPartner https://t.co/j5PcJ5Xccb"
209766567,2023-01-17 23:22:09+00:00,1615489683122982913,"Mac Minin / Mac pro with m2/m2 pro just went live for preorder 
#Ad #MacminiM2 #MacBookProM2
https://t.co/kHt2rkDCWJ https://t.co/sRN3CblYgI"
28955739,2023-01-17 23:21:40+00:00,1615489563002306561,GOG midweek sale https://t.co/MExuESK8Uc #ad https://t.co/kSS1Y1B9vh
28955739,2023-01-17 23:14:00+00:00,1615487631307030532,"Mortal Kombat (1995 film, HD Digital) is $7.99 on Amazon Video (MoviesAnywhere compatible) https://t.co/YkXwefCgYg
iTunes https://t.co/fgbVOcNwrq
MS Store https://t.co/NRLxPEI39D
Vudu https://t.co/1RjcIq2IgC #ad https://t.co/Ult7W8BhZx"
209766567,2023-01-17 23:13:41+00:00,1615487551942397954,"Apple 2022 MacBook Pro Laptop with M2 chip $1,149

#Ad #MacBookPro 
https://t.co/JEBM1dRUTC"
42869268,2023-01-17 23:13:33+00:00,1615487520724197377,"𝗦𝗲𝗹𝗲𝗰𝘁𝗲𝗱 𝗪𝗼𝗺𝗲𝗻'𝘀 𝗦𝗶𝗻𝗴𝗹𝗲𝘀 𝗼𝗱𝗱𝘀 📋

Where's the value? 💬 #AusOpen 

Bet £10 and Get £50 in Free Bets when you register* 💷

18+ | T&amp;Cs Apply* | #Ad | Be Gamble Aware"
17212955,2023-01-17 23:12:54+00:00,1615487354386644992,"Congrats to Natalie from Providence who is a 2nd chance stocking winner!

-a smart speaker
-a @theDrybar GC
-@BankNewportCC passes

Next chance to win is with @BekahBerger @MikeDOnAir at 7:10am🔥

#Sponsored by: @ShannonMotors3 https://t.co/EVNDxRTdqZ"
575792221,2023-01-17 23:05:00+00:00,1615485368488366080,"🤩 Did you catch last week’s NEW blog post?

📌How to Give Students Choice in an Inclusive Classroom

✅ Provide choice plus check for understanding at the same time with this dynamic #EdTech tool

#Sponsored by @Cricksoft 
https://t.co/on1QylAJYi"
15942137,2023-01-17 23:00:31+00:00,1615484239721406465,"Shared challenges always inspire innovation. We’ve seen it with covid vaccine production, vehicle safety standards, communications tech and, more than ever, we’re seeing innovation in response to a changing climate. https://t.co/76GSJE8wce 
#Sponsored #ImpactInvesting https://t.co/UH0NxGVnLA"
42869268,2023-01-17 22:57:45+00:00,1615483542582005760,"𝗦𝗲𝗹𝗲𝗰𝘁𝗲𝗱 𝗠𝗲𝗻'𝘀 𝗦𝗶𝗻𝗴𝗹𝗲𝘀 𝗼𝗱𝗱𝘀 📋

Who is your tip for the title? 💬 #AusOpen 

Bet £10 and Get £50 in Free Bets when you register* 💷

18+ | T&amp;Cs Apply* | #Ad | Be Gamble Aware"
28955739,2023-01-17 22:48:08+00:00,1615481122049359873,"A Hat in Time (PS4) is $15.98 on Amazon https://t.co/K3yFBjlB2C
GameStop https://t.co/a30S2i8wNn #ad https://t.co/loUd8AKnG2"
28955739,2023-01-17 22:46:30+00:00,1615480710751477760,SEGA Genesis Classics is $7.49 on XBL https://t.co/rr98W0GWpG #ad https://t.co/0op3P8DeU4
28955739,2023-01-17 22:27:10+00:00,1615475845744988161,"KeyWe (PS5) is $9.99 on Amazon (sold by Curbside Group) https://t.co/BkkiLegeXU #ad 

also on PS+ Extra https://t.co/Tu2oxZuckf"
1223101,2023-01-17 22:20:00+00:00,1615474041669779456,CONTEST: Win tickets to a Bruichladdich tasting experience https://t.co/M4n4DZ17MY @Bruichladdich #Wateroflifefilm #Wateroflifecanada #Bruichladdich #weareislay #Sponsored
13049362,2023-01-17 22:15:30+00:00,1615472909874601988,"""@HitBoy and @OffsetYRN sample more than just beats on their latest track 🥃

Learn how @Patron Tequila inspired an anthem in this documentary series, """"Mixed &amp; Mastered,"""" here: https://t.co/TcoBp7A4aV #ItsAlto #Ad"""
13049362,2023-01-17 22:15:30+00:00,1615472909832658957,"""@HitBoy and @OffsetYRN sample more than just beats on their latest track 🥃

Learn how @Patron Tequila inspired an anthem in this documentary series, """"Mixed &amp; Mastered,"""" here: https://t.co/TcoBp7A4aV #ItsAlto #Ad"""
13049362,2023-01-17 22:15:30+00:00,1615472909631324160,"""@HitBoy and @OffsetYRN sample more than just beats on their latest track 🥃

Learn how @Patron Tequila inspired an anthem in this documentary series, """"Mixed &amp; Mastered,"""" here: https://t.co/TcoBp7A4aV #ItsAlto #Ad"""
13049362,2023-01-17 22:15:00+00:00,1615472783319867411,"""@HitBoy and @OffsetYRN sample more than just beats on their latest track 🥃

Learn how @Patron Tequila inspired an anthem in this documentary series, """"Mixed &amp; Mastered,"""" here: https://t.co/TcoBp7A4aV #ItsAlto #Ad"""
13049362,2023-01-17 22:14:30+00:00,1615472657847263236,"""@HitBoy and @OffsetYRN sample more than just beats on their latest track 🥃

Learn how @Patron Tequila inspired an anthem in this documentary series, """"Mixed &amp; Mastered,"""" here: https://t.co/TcoBp7A4aV #ItsAlto #Ad"""
28955739,2023-01-17 22:11:00+00:00,1615471776703684632,Evangelion 13 Awake Ver. Model Kit is $55 on Sideshow DOTD https://t.co/fZ6O6C1xbH #ad https://t.co/WTq0qCPbI6
14331732,2023-01-17 22:00:31+00:00,1615469138729738241,Not sure what kind of bank account is right for your kid? @finder #sponsored https://t.co/1jDzpHy24j
16434865,2023-01-17 22:00:06+00:00,1615469032773230597,"For over 40 years the WKYT Boat show has brought you the best in boating and outdoor experiences, and this year it’s BACK on February 2-5, 2023. Visit our website for more information and to get your tickets today: https://t.co/zYGZaiEr5c
#sponsored"
371213640,2023-01-17 21:59:17+00:00,1615468828661776386,"@MrTwoFooted @TaintlessRed The @FotMob app is good for that sort of thing. Not even an #ad, this."
499449593,2023-01-17 21:53:57+00:00,1615467485792440322,This is so awesome! Best of luck to those that enter :) #ad https://t.co/p5mCcpTeiq
28955739,2023-01-17 21:46:00+00:00,1615465485662920708,"Mega Man 30th Anniversary Bundle is $29.99 on XBL https://t.co/RH2evuADPD #ad 

Includes
• Mega Man 11
• Mega Man X Legacy Collection 1 &amp; 2
• Mega Man Legacy Collection 1 &amp; 2 https://t.co/JxG18LDY9N"
17371435,2023-01-17 21:45:13+00:00,1615465287192543233,"Sweaty Already String Band premieres at the Dormont VFW on February 4! Bringing traditional bluegrass with unexpected covers and a danceable groove, this will sell out! Buy tickets today!

https://t.co/F0qevCvxHr

#sponsored https://t.co/O1P7fCn2Hn"
889708899498119168,2023-01-17 21:36:01+00:00,1615462972343877632,"In today’s world, it’s never been more important for kids to follow in the footsteps of Christ. That’s why The Kids Guide to the Bible created “The Life of Jesus.” Get it for FREE today! #ad 
https://t.co/5SyiVuAi4P https://t.co/8nRan4Z0bF"
